Date,Training_Week,Training_Day,Test_Week,Test_Day
2020-03-13,11,6,11,7
2020-03-14,11,7,12,1
2020-03-15,12,1,12,2
2020-03-16,12,2,12,3
2020-03-17,12,3,12,4
2020-03-18,12,4,12,5
2020-03-19,12,5,12,6
2020-03-20,12,6,12,7
2020-03-21,12,7,13,1
2020-03-22,13,1,13,2
2020-03-23,13,2,13,3
2020-03-24,13,3,13,4
2020-03-25,13,4,13,5
2020-03-26,13,5,13,6
2020-03-27,13,6,13,7
2020-03-28,13,7,14,1
2020-03-29,14,1,14,2
2020-03-30,14,2,14,3
2020-03-31,14,3,14,4
2020-04-01,14,4,14,5
2020-04-02,14,5,14,6
2020-04-03,14,6,14,7
2020-04-04,14,7,15,1
2020-04-05,15,1,15,2
2020-04-06,15,2,15,3
2020-04-07,15,3,15,4
2020-04-08,15,4,15,5
2020-04-09,15,5,15,6
2020-04-10,15,6,15,7
2020-04-11,15,7,16,1
2020-04-12,16,1,16,2
2020-04-13,16,2,16,3
2020-04-14,16,3,16,4
2020-04-15,16,4,16,5
2020-04-16,16,5,16,6
2020-04-17,16,6,16,7
2020-04-18,16,7,17,1
2020-04-19,17,1,17,2
2020-04-20,17,2,17,3
2020-04-21,17,3,17,4
2020-04-22,17,4,17,5
2020-04-23,17,5,17,6
2020-04-24,17,6,17,7
2020-04-25,17,7,18,1
2020-04-26,18,1,18,2
2020-04-27,18,2,18,3
2020-04-28,18,3,18,4
2020-04-29,18,4,18,5
2020-04-30,18,5,18,6
2020-05-01,18,6,18,7
2020-05-02,18,7,19,1
2020-05-03,19,1,19,2
2020-05-04,19,2,19,3
2020-05-05,19,3,19,4
2020-05-06,19,4,19,5
2020-05-07,19,5,19,6
2020-05-08,19,6,19,7
2020-05-09,19,7,20,1
2020-05-10,20,1,20,2
2020-05-11,20,2,20,3
2020-05-12,20,3,20,4
2020-05-13,20,4,20,5
2020-05-14,20,5,20,6
2020-05-15,20,6,20,7
2020-05-16,20,7,21,1
2020-05-17,21,1,21,2
2020-05-18,21,2,21,3
2020-05-19,21,3,21,4
2020-05-20,21,4,21,5
2020-05-21,21,5,21,6
2020-05-22,21,6,21,7
2020-05-23,21,7,22,1
2020-05-24,22,1,22,2
2020-05-25,22,2,22,3
2020-05-26,22,3,22,4
2020-05-27,22,4,22,5
2020-05-28,22,5,22,6
2020-05-29,22,6,22,7
2020-05-30,22,7,23,1
2020-05-31,23,1,23,2
2020-06-01,23,2,23,3
2020-06-02,23,3,23,4
2020-06-03,23,4,23,5
2020-06-04,23,5,23,6
2020-06-05,23,6,23,7
2020-06-06,23,7,24,1
2020-06-07,24,1,24,2
2020-06-08,24,2,24,3
2020-06-09,24,3,24,4
2020-06-10,24,4,24,5
2020-06-11,24,5,24,6
2020-06-12,24,6,24,7
2020-06-13,24,7,25,1
2020-06-14,25,1,25,2
2020-06-15,25,2,25,3
2020-06-16,25,3,25,4
2020-06-17,25,4,25,5
2020-06-18,25,5,25,6
2020-06-19,25,6,25,7
2020-06-20,25,7,26,1
2020-06-21,26,1,26,2
2020-06-22,26,2,26,3
2020-06-23,26,3,26,4
2020-06-24,26,4,26,5
2020-06-25,26,5,26,6
2020-06-26,26,6,26,7
2020-06-27,26,7,27,1
2020-06-28,27,1,27,2
2020-06-29,27,2,27,3
2020-06-30,27,3,27,4
2020-07-01,27,4,27,5
2020-07-02,27,5,27,6
2020-07-03,27,6,27,7
2020-07-04,27,7,28,1
2020-07-05,28,1,28,2
2020-07-06,28,2,28,3
2020-07-07,28,3,28,4
2020-07-08,28,4,28,5
2020-07-09,28,5,28,6
2020-07-10,28,6,28,7
2020-07-11,28,7,29,1
2020-07-12,29,1,29,2
2020-07-13,29,2,29,3
2020-07-14,29,3,29,4
2020-07-15,29,4,29,5
2020-07-16,29,5,29,6
2020-07-17,29,6,29,7
2020-07-18,29,7,30,1
2020-07-19,30,1,30,2
2020-07-20,30,2,30,3
2020-07-21,30,3,30,4
2020-07-22,30,4,30,5
2020-07-23,30,5,30,6
2020-07-24,30,6,30,7
2020-07-25,30,7,31,1
2020-07-26,31,1,31,2
2020-07-27,31,2,31,3
2020-07-28,31,3,31,4
2020-07-29,31,4,31,5
2020-07-30,31,5,31,6
2020-07-31,31,6,31,7
2020-08-01,31,7,32,1
2020-08-02,32,1,32,2
2020-08-03,32,2,32,3
2020-08-04,32,3,32,4
2020-08-05,32,4,32,5
2020-08-06,32,5,32,6
2020-08-07,32,6,32,7
2020-08-08,32,7,33,1
2020-08-09,33,1,33,2
2020-08-10,33,2,33,3
2020-08-11,33,3,33,4
2020-08-12,33,4,33,5
2020-08-13,33,5,33,6
2020-08-14,33,6,33,7
2020-08-15,33,7,34,1
2020-08-16,34,1,34,2
2020-08-17,34,2,34,3
2020-08-18,34,3,34,4
2020-08-19,34,4,34,5
2020-08-20,34,5,34,6
2020-08-21,34,6,34,7
2020-08-22,34,7,35,1
2020-08-23,35,1,35,2
2020-08-24,35,2,35,3
2020-08-25,35,3,35,4
2020-08-26,35,4,35,5
2020-08-27,35,5,35,6
2020-08-28,35,6,35,7
2020-08-29,35,7,36,1
2020-08-30,36,1,36,2
2020-08-31,36,2,36,3
2020-09-01,36,3,36,4
2020-09-02,36,4,36,5
2020-09-03,36,5,36,6
2020-09-04,36,6,36,7
2020-09-05,36,7,37,1
2020-09-06,37,1,37,2
2020-09-07,37,2,37,3
2020-09-08,37,3,37,4
2020-09-09,37,4,37,5
2020-09-10,37,5,37,6
2020-09-11,37,6,37,7
2020-09-12,37,7,38,1
2020-09-13,38,1,38,2
2020-09-14,38,2,38,3
2020-09-15,38,3,38,4
2020-09-16,38,4,38,5
2020-09-17,38,5,38,6
2020-09-18,38,6,38,7
2020-09-19,38,7,39,1
2020-09-20,39,1,39,2
2020-09-21,39,2,39,3
2020-09-22,39,3,39,4
2020-09-23,39,4,39,5
2020-09-24,39,5,39,6
2020-09-25,39,6,39,7
2020-09-26,39,7,40,1
2020-09-27,40,1,40,2
2020-09-28,40,2,40,3
2020-09-29,40,3,40,4
2020-09-30,40,4,40,5
2020-10-01,40,5,40,6
2020-10-02,40,6,40,7
2020-10-03,40,7,41,1
2020-10-04,41,1,41,2
2020-10-05,41,2,41,3
2020-10-06,41,3,41,4
2020-10-07,41,4,41,5
2020-10-08,41,5,41,6
2020-10-09,41,6,41,7
2020-10-10,41,7,42,1
2020-10-11,42,1,42,2
2020-10-12,42,2,42,3
2020-10-13,42,3,42,4
2020-10-14,42,4,42,5
2020-10-15,42,5,42,6
2020-10-16,42,6,42,7
2020-10-17,42,7,43,1
2020-10-18,43,1,43,2
2020-10-19,43,2,43,3
2020-10-20,43,3,43,4
2020-10-21,43,4,43,5
2020-10-22,43,5,43,6
2020-10-23,43,6,43,7
2020-10-24,43,7,44,1
2020-10-25,44,1,44,2
2020-10-26,44,2,44,3
2020-10-27,44,3,44,4
2020-10-28,44,4,44,5
2020-10-29,44,5,44,6
2020-10-30,44,6,44,7
2020-10-31,44,7,45,1
2020-11-01,45,1,45,2
2020-11-02,45,2,45,3
2020-11-03,45,3,45,4
2020-11-04,45,4,45,5
2020-11-05,45,5,45,6
2020-11-06,45,6,45,7
2020-11-07,45,7,46,1
2020-11-08,46,1,46,2
2020-11-09,46,2,46,3
2020-11-10,46,3,46,4
2020-11-11,46,4,46,5
2020-11-12,46,5,46,6
2020-11-13,46,6,46,7
2020-11-14,46,7,47,1
2020-11-15,47,1,47,2
2020-11-16,47,2,47,3
2020-11-17,47,3,47,4
2020-11-18,47,4,47,5
2020-11-19,47,5,47,6
2020-11-20,47,6,47,7
2020-11-21,47,7,48,1
2020-11-22,48,1,48,2
2020-11-23,48,2,48,3
2020-11-24,48,3,48,4
2020-11-25,48,4,48,5
2020-11-26,48,5,48,6
2020-11-27,48,6,48,7
2020-11-28,48,7,49,1
2020-11-29,49,1,49,2
2020-11-30,49,2,49,3
2020-12-01,49,3,49,4
2020-12-02,49,4,49,5
2020-12-03,49,5,49,6
2020-12-04,49,6,49,7
2020-12-05,49,7,50,1
2020-12-06,50,1,50,2
2020-12-07,50,2,50,3
2020-12-08,50,3,50,4
2020-12-09,50,4,50,5
2020-12-10,50,5,50,6
2020-12-11,50,6,50,7
2020-12-12,50,7,51,1
2020-12-13,51,1,51,2
2020-12-14,51,2,51,3
2020-12-15,51,3,51,4
2020-12-16,51,4,51,5
2020-12-17,51,5,51,6
2020-12-18,51,6,51,7
2020-12-19,51,7,52,1
2020-12-20,52,1,52,2
2020-12-21,52,2,52,3
2020-12-22,52,3,52,4
2020-12-23,52,4,52,5
2020-12-24,52,5,52,6
2020-12-25,52,6,52,7
2020-12-26,52,7,53,1
2020-12-27,53,1,53,2
2020-12-28,53,2,53,3
2020-12-29,53,3,53,4
2020-12-30,53,4,53,5
2020-12-31,53,5,53,6
2021-01-01,53,6,53,7
2021-01-02,53,7,54,1
2021-01-03,54,1,54,2
2021-01-04,54,2,54,3
2021-01-05,54,3,54,4
2021-01-06,54,4,54,5
2021-01-07,54,5,54,6
2021-01-08,54,6,54,7
2021-01-09,54,7,55,1
2021-01-10,55,1,55,2
2021-01-11,55,2,55,3
2021-01-12,55,3,55,4
2021-01-13,55,4,55,5
2021-01-14,55,5,55,6
2021-01-15,55,6,55,7
2021-01-16,55,7,56,1
2021-01-17,56,1,56,2
2021-01-18,56,2,56,3
2021-01-19,56,3,56,4
2021-01-20,56,4,56,5
2021-01-21,56,5,56,6
2021-01-22,56,6,56,7
2021-01-23,56,7,57,1
2021-01-24,57,1,57,2
2021-01-25,57,2,57,3
2021-01-26,57,3,57,4
2021-01-27,57,4,57,5
2021-01-28,57,5,57,6
2021-01-29,57,6,57,7
2021-01-30,57,7,58,1
2021-01-31,58,1,58,2
2021-02-01,58,2,58,3
2021-02-02,58,3,58,4
2021-02-03,58,4,58,5
2021-02-04,58,5,58,6
2021-02-05,58,6,58,7
2021-02-06,58,7,59,1
2021-02-07,59,1,59,2
2021-02-08,59,2,59,3
2021-02-09,59,3,59,4
2021-02-10,59,4,59,5
2021-02-11,59,5,59,6
2021-02-12,59,6,59,7
2021-02-13,59,7,60,1
2021-02-14,60,1,60,2
2021-02-15,60,2,60,3
2021-02-16,60,3,60,4
2021-02-17,60,4,60,5
2021-02-18,60,5,60,6
2021-02-19,60,6,60,7
2021-02-20,60,7,61,1
2021-02-21,61,1,61,2
2021-02-22,61,2,61,3
2021-02-23,61,3,61,4
2021-02-24,61,4,61,5
2021-02-25,61,5,61,6
2021-02-26,61,6,61,7
2021-02-27,61,7,62,1
2021-02-28,62,1,62,2
2021-03-01,62,2,62,3
2021-03-02,62,3,62,4
2021-03-03,62,4,62,5
2021-03-04,62,5,62,6
2021-03-05,62,6,62,7
2021-03-06,62,7,63,1
2021-03-07,63,1,63,2
2021-03-08,63,2,63,3
2021-03-09,63,3,63,4
2021-03-10,63,4,63,5
2021-03-11,63,5,63,6
2021-03-12,63,6,63,7
2021-03-13,63,7,64,1
2021-03-14,64,1,64,2
2021-03-15,64,2,64,3
2021-03-16,64,3,64,4
2021-03-17,64,4,64,5
2021-03-18,64,5,64,6
2021-03-19,64,6,64,7
2021-03-20,64,7,65,1
2021-03-21,65,1,65,2
2021-03-22,65,2,65,3
2021-03-23,65,3,65,4
2021-03-24,65,4,65,5
2021-03-25,65,5,65,6
2021-03-26,65,6,65,7
2021-03-27,65,7,66,1
2021-03-28,66,1,66,2
2021-03-29,66,2,66,3
2021-03-30,66,3,66,4
2021-03-31,66,4,66,5
2021-04-01,66,5,66,6
2021-04-02,66,6,66,7
2021-04-03,66,7,67,1
2021-04-04,67,1,67,2
2021-04-05,67,2,67,3
2021-04-06,67,3,67,4
2021-04-07,67,4,67,5
2021-04-08,67,5,67,6
2021-04-09,67,6,67,7
2021-04-10,67,7,68,1
2021-04-11,68,1,68,2
2021-04-12,68,2,68,3
2021-04-13,68,3,68,4
2021-04-14,68,4,68,5
2021-04-15,68,5,68,6
2021-04-16,68,6,68,7
2021-04-17,68,7,69,1
2021-04-18,69,1,69,2
2021-04-19,69,2,69,3
2021-04-20,69,3,69,4
2021-04-21,69,4,69,5
2021-04-22,69,5,69,6
2021-04-23,69,6,69,7
2021-04-24,69,7,70,1
2021-04-25,70,1,70,2
2021-04-26,70,2,70,3
2021-04-27,70,3,70,4
2021-04-28,70,4,70,5
2021-04-29,70,5,70,6
2021-04-30,70,6,70,7
2021-05-01,70,7,71,1
2021-05-02,71,1,71,2
2021-05-03,71,2,71,3
2021-05-04,71,3,71,4
2021-05-05,71,4,71,5
2021-05-06,71,5,71,6
2021-05-07,71,6,71,7
2021-05-08,71,7,72,1
2021-05-09,72,1,72,2
2021-05-10,72,2,72,3
2021-05-11,72,3,72,4
2021-05-12,72,4,72,5
2021-05-13,72,5,72,6
2021-05-14,72,6,72,7
2021-05-15,72,7,73,1
2021-05-16,73,1,73,2
2021-05-17,73,2,73,3
2021-05-18,73,3,73,4
2021-05-19,73,4,73,5
2021-05-20,73,5,73,6
2021-05-21,73,6,73,7
2021-05-22,73,7,74,1
2021-05-23,74,1,74,2
2021-05-24,74,2,74,3
2021-05-25,74,3,74,4
2021-05-26,74,4,74,5
2021-05-27,74,5,74,6
2021-05-28,74,6,74,7
2021-05-29,74,7,75,1
2021-05-30,75,1,75,2
2021-05-31,75,2,75,3
2021-06-01,75,3,75,4
2021-06-02,75,4,75,5
2021-06-03,75,5,75,6
2021-06-04,75,6,75,7
2021-06-05,75,7,76,1
2021-06-06,76,1,76,2
2021-06-07,76,2,76,3
2021-06-08,76,3,76,4
2021-06-09,76,4,76,5
2021-06-10,76,5,76,6
2021-06-11,76,6,76,7
2021-06-12,76,7,77,1
2021-06-13,77,1,77,2
2021-06-14,77,2,77,3
2021-06-15,77,3,77,4
2021-06-16,77,4,77,5
2021-06-17,77,5,77,6
2021-06-18,77,6,77,7
2021-06-19,77,7,78,1
2021-06-20,78,1,78,2
2021-06-21,78,2,78,3
2021-06-22,78,3,78,4
2021-06-23,78,4,78,5
2021-06-24,78,5,78,6
2021-06-25,78,6,78,7
2021-06-26,78,7,79,1
2021-06-27,79,1,79,2
2021-06-28,79,2,79,3
2021-06-29,79,3,79,4
2021-06-30,79,4,79,5
2021-07-01,79,5,79,6
2021-07-02,79,6,79,7
2021-07-03,79,7,80,1
2021-07-04,80,1,80,2
2021-07-05,80,2,80,3
2021-07-06,80,3,80,4
2021-07-07,80,4,80,5
2021-07-08,80,5,80,6
2021-07-09,80,6,80,7
2021-07-10,80,7,81,1
2021-07-11,81,1,81,2
2021-07-12,81,2,81,3
2021-07-13,81,3,81,4
2021-07-14,81,4,81,5
2021-07-15,81,5,81,6
2021-07-16,81,6,81,7
2021-07-17,81,7,82,1
2021-07-18,82,1,82,2
2021-07-19,82,2,82,3
2021-07-20,82,3,82,4
2021-07-21,82,4,82,5
2021-07-22,82,5,82,6
2021-07-23,82,6,82,7
2021-07-24,82,7,83,1
2021-07-25,83,1,83,2
2021-07-26,83,2,83,3
2021-07-27,83,3,83,4
2021-07-28,83,4,83,5
2021-07-29,83,5,83,6
2021-07-30,83,6,83,7
2021-07-31,83,7,84,1
2021-08-01,84,1,84,2
2021-08-02,84,2,84,3
2021-08-03,84,3,84,4
2021-08-04,84,4,84,5
2021-08-05,84,5,84,6
2021-08-06,84,6,84,7
2021-08-07,84,7,85,1
2021-08-08,85,1,85,2
2021-08-09,85,2,85,3
2021-08-10,85,3,85,4
2021-08-11,85,4,85,5
2021-08-12,85,5,85,6
2021-08-13,85,6,85,7
2021-08-14,85,7,86,1
2021-08-15,86,1,86,2
2021-08-16,86,2,86,3
2021-08-17,86,3,86,4
2021-08-18,86,4,86,5
2021-08-19,86,5,86,6
2021-08-20,86,6,86,7
2021-08-21,86,7,87,1
2021-08-22,87,1,87,2
2021-08-23,87,2,87,3
